runIndex,capsuleCdScale,drogueCdScale,mainCdScale,mass_kg,densityScaleFactor,drogueDeployAltitudeOffset_m,mainDeployAltitudeOffset_m,touchdownVelocity_mps,totalDescentTime_s,peakDeceleration_g
286,1.03139103125343,1.09132292421669,0.913791603271284,6455.70547211513,0.986931224481592,-95.3177265056376,-101.2084803712,9.43227172420498,346.076348941924,3.27885486530218
287,1.08125091610421,0.949909239969901,0.954389945225726,6525.9398262418,0.996984390547032,110.684222782072,-173.853536974246,9.23246294925261,341.666910332258,2.92314324271116
288,0.997514238734677,0.906722720036657,0.912530640691071,6540.64374533444,0.978354722267056,12.9682729100868,-35.5617589597174,9.54317397127425,339.297134559057,3.02361698293208
289,0.969468665251769,1.07996666913745,0.904364679355098,6516.37896861756,1.02780366605281,24.0672733847368,174.728984813237,9.33577990142259,370.99314810917,3.40927507392653
290,0.910451575857205,0.983758663814832,0.95203155819241,6523.08209649807,1.02887782542983,-97.3879750223009,61.6698405896298,9.10164887950106,362.912595685163,3.37267982707658
291,0.939619526551948,1.01306605091432,0.992786497337667,6547.20053296315,1.00651163636179,-60.1974511652725,-154.361686044827,9.02819515443064,347.8890677732,3.36691945588788
292,0.930249365746987,0.945063385990247,0.95019333226806,6535.06160578411,1.00367336729695,9.35636454974658,-154.092451252313,9.23210121086241,339.76183578975,3.25816734405746
293,1.07202793866989,1.0445628606417,0.91353367238,6520.78350972298,1.00261229304056,-167.309861701289,-16.6797433885374,9.4054906981983,352.107097138927,3.08652466282602
294,0.996939257426009,0.933154908032655,1.08913962940006,6534.99753714807,1.01014134023975,-15.0817755997571,-35.2937833661966,8.59661351598477,368.815811817785,3.06302025079404
295,1.03019469343019,1.00908637388138,0.912454621176377,6501.25026487703,1.01838421703397,-16.3040489612168,-179.217368978293,9.32494519461077,341.296473424116,3.12486412363131
296,1.05725563987681,0.940272756427195,0.951724166977608,6466.47063534323,0.98981290389229,102.700602275454,7.75434380157494,9.23697455645648,355.256019055336,2.95461705257632
297,0.940976254830142,1.07556601563041,1.07591637099031,6537.0578425046,0.984327772682892,-19.5042623276048,193.99586245635,8.76434513995372,386.125430263788,3.50106716558349
298,1.054402495262,0.905433484245112,0.913040918252098,6496.39313768123,1.02455321235169,15.4807191810857,-0.87499678628391,9.28972656882485,352.897670889696,2.86914891785287
299,0.921094739991326,1.03135602094486,1.06442063212005,6488.04200075076,1.01653671105552,185.790661560325,-118.493416348924,8.63841466480589,365.102216769493,3.46548991141154
300,1.00466592623895,0.957427591616915,1.05857088380677,6507.75933658812,1.00807494505302,119.165663846358,-41.611810935018,8.7098551834762,366.901678459025,3.10368087637638
301,1.08301801368141,1.00660577344923,0.93159096456707,6519.58991181688,1.0175956810263,-73.2953291729893,142.871702799501,9.24441805425274,369.137584138204,2.99556486681054
302,1.08122865095315,0.955380897475562,1.09670429454304,6464.07115280488,0.982120940104149,-126.31006430479,157.595884003148,8.63941990084477,384.989391302693,2.9836347430875
303,1.03085851046499,0.930420856644455,0.98806468367367,6511.52980250698,0.975007845099363,152.966547362936,121.441414176614,9.16744378997196,364.330078599468,3.00760298986456
304,1.00104135471533,1.09342532305183,0.98355219585502,6548.41103190365,1.01007519992822,53.8685093015766,-133.618041881686,9.0536205004078,354.417481320379,3.36840007157055
305,1.07638555166093,0.985497937584123,0.932446681156496,6451.26075199758,1.0035853410183,10.9598488490705,87.7414489476634,9.25576905796007,363.797478281541,2.9808968896243
306,1.07805161060356,0.915881316928606,1.04629929806807,6468.74119440976,1.02149062318943,127.625405544662,16.3175019942178,8.67507651237007,373.801163637746,2.94371062452291
307,1.04204855972466,0.96287002263675,0.994233579786563,6532.16368977105,0.997555911830393,-56.8806938698233,-2.31502109988004,9.04922669042756,359.293288467578,3.0187415328705
308,1.06564985048744,0.967041609474175,0.934752318627149,6521.20140203308,1.01955869276248,-159.745008590587,-104.050354897622,9.22155942599936,347.847539439744,2.95135214179586
309,0.928394397952199,0.969588282316433,0.990070195781083,6524.88263369633,1.0090688550929,48.3714269913725,-59.0500213561382,9.01391431690245,355.045945615663,3.31497201322769
310,1.06828951061695,0.994257433479633,1.09582098760303,6513.41421382957,0.97757588449387,70.4710248301736,-69.9583938273204,8.69623693115143,365.46232484459,3.03979550708576
311,1.03726543933722,0.913928229632481,0.934976287435192,6535.57372589058,0.983630773421411,134.816450097176,-88.2895646182358,9.39850128925513,340.999555281737,2.95562197346407
312,1.02857638201174,1.03883011470197,1.00253095062901,6480.53106766967,0.982758662582266,-186.72425817503,-78.4214395037105,9.0438586712455,354.8859716653,3.18569184772518
313,1.03063255810626,1.0876609636897,1.07424089645261,6526.60647765353,1.0173068405952,65.9939613903981,-95.8852569735988,8.61896782646888,371.096030837685,3.27956645983558
314,1.08143900614117,1.03414646238117,1.01208812619609,6461.09894692135,0.996823332628386,-15.8566915192295,145.825443809068,8.92288488822093,379.670414071769,3.06045529495266
315,1.00932964403756,0.976080109794082,1.09536006570213,6461.07205933263,0.995352905698717,-183.190129931438,95.9616483067721,8.58650293098973,381.365168554539,3.10422771266982
316,1.08361531043983,0.956007465910098,1.07166833535982,6479.22182304619,1.02464620969863,101.584761438714,121.962710736575,8.56589657313453,388.178351953806,2.91217647171634
317,0.903601311120091,1.09256207141481,1.04533419841406,6480.47510953861,1.01976367989153,-87.391520634028,149.101535826451,8.69808608357809,386.697027144399,3.60940214893481
318,0.922516078082387,1.04073719549216,1.00813969532898,6459.65344701954,0.98451362969553,-195.038385489074,-12.4928138141977,8.99869266150891,359.764820153075,3.46384573137922
319,0.960253052152,1.01967149685955,0.959447561541723,6479.9919111507,1.0145915919239,-180.742865608659,161.157998076795,9.09874236285382,372.498248105373,3.30514062452119
320,1.07045277487824,1.03356093664528,1.01864431402148,6539.23024981397,0.981119810771723,-168.412335123669,-104.195932036185,9.01951411141187,353.502387187222,3.08548837106773
321,1.05891565574004,0.906934053345297,1.0165613670167,6549.54375161913,1.02134176563025,8.57827561743578,-174.543636285343,8.85629874437848,349.99483587012,2.90741915919706
322,1.06627470287714,1.01979570163544,0.922986599411913,6459.38572848234,1.0245776091662,67.6801051752314,131.714719726702,9.21303728200523,371.23656625844,3.06234237044132
323,1.07579578005645,1.01435447040966,1.00348927035101,6493.0427410321,0.989016795267467,-26.1616156565153,109.551862292063,9.01849305070397,372.066174702901,3.04404853868581
324,1.02038468620303,1.07850465799097,0.988676002875838,6510.70895787188,1.00787845318552,36.6788649225302,81.0535092342065,9.01355715212457,372.812742192939,3.28825326433469
325,0.947486693674961,1.00247275550916,0.92084496056167,6488.45113276448,0.999260024117276,60.889703818189,180.212421034481,9.36400723339328,365.82067117141,3.33445992341347
326,1.02013021330967,1.04871878323531,1.00125321189904,6513.41040313763,0.974255932968026,-98.2433676632612,-55.2587627179445,9.11225879719656,354.805489700102,3.24085824634833
327,0.994498671001303,0.909129749100477,0.928004819510663,6477.68143077913,1.02829196145406,-67.4611971587797,-7.18357675516699,9.18645487463138,354.081322027203,3.00205869742232
328,0.939219542547679,1.02215601421515,0.956136643103195,6470.69925784384,1.00099435770676,-197.797680335832,-196.93438694031,9.17005715851719,340.599251824432,3.37087459178688
329,0.943813761820372,0.907344272500164,0.921605150826138,6483.88606493387,1.01815514077479,28.8194573477203,5.06709038256656,9.26970007237691,351.557224498647,3.1360382510244
330,0.958697764641624,1.08635074388656,0.979403008247438,6458.70927667958,1.00702399096707,-154.464642609359,-61.9107428793232,9.02497867047011,359.234172744357,3.44090684892775
331,1.00148238774356,1.07484450493704,0.998709316068024,6520.22587660317,1.02956901033994,-147.404352040807,-90.1073897921922,8.88030534529132,362.251745262358,3.29843269395209
332,0.978915215119529,0.984365635707766,0.982204215053109,6540.76110025566,1.01284195866801,43.1620856362815,-76.2509128548872,9.04267051188483,354.54118107845,3.21381143740705
333,1.06475807684426,1.091012102297,1.06423965651005,6450.15651051915,1.008184082211,-179.54584742316,-96.9571118665113,8.64645043906419,369.57352797032,3.17533801345614
334,0.911904940069554,1.02075909058988,1.03731798269852,6461.44876380659,0.993030332982699,-17.5053964177832,-52.3787912956334,8.8350925879413,361.79258365925,3.46378597487946
335,0.924205000097039,0.983789558037495,1.05023560956168,6457.10076645333,0.974810800844914,-58.0914832656063,176.69028464757,8.85926821248185,377.573661423505,3.35947258609579
336,1.03371452934458,1.03573399133451,0.972383998167573,6509.36607912085,0.970607871041665,54.4384185638169,165.314779030495,9.26000779320957,368.658548838402,3.19905552437967
337,1.02251469366896,1.07473971869327,1.04479461109322,6462.05584164037,1.02414719843715,-173.42246225769,13.5869890191055,8.66674798164566,377.800624205332,3.24134414434118
338,0.928427424758692,0.902341322146181,0.984406852025528,6479.50407076542,0.999160029627856,30.8799546938203,-182.504371076421,9.05276019802495,340.550200947255,3.17095929649668
339,0.924600659024749,1.01172847929009,0.968633470634532,6522.91734875495,1.00913749891552,138.241745195963,76.9971306676901,9.11106607750086,365.615092120853,3.41720081328907
340,0.98598621547803,1.03459332447889,0.955076234851084,6480.63134987782,1.01733910959525,-21.4321934393671,119.352136207341,9.10691682142453,371.191671776864,3.27933724814333
341,1.06448447473366,1.07151246753226,1.08332704716824,6493.09852205133,0.989132009099268,32.8794986376455,-51.531030624949,8.68125024854966,371.304580932179,3.17944378820728
342,1.02021483336005,1.04111717252876,1.03768100369843,6487.45528870201,0.980011612101925,-27.788264615117,-142.962342367237,8.9075116682305,354.021554742046,3.22699029786953
343,1.07801940703676,0.969175492147571,0.930891949444665,6452.54477599057,1.00874934317719,54.7609269818973,-63.7583333674833,9.24057352751061,352.146597553127,2.94985034009262
344,0.91434237776953,0.981925778979046,0.962243499012679,6517.7120639735,1.00634675496716,-54.162508720984,-112.842978298004,9.15039442653393,346.453503842634,3.37150102178243
345,1.09760719323112,0.990800324239223,1.03765484715605,6464.05529675784,0.999135381979564,-188.985312052214,2.18204716417998,8.80428475440622,369.038370986362,2.92787093465035
346,1.09280348142354,0.97684134259716,0.907799202514982,6453.09557909193,0.993279205596812,-135.990025414722,-190.659161468726,9.42931820055338,335.865702816311,2.92076820241469
347,1.05124272279004,0.991704601776378,0.957848954394531,6540.00831830165,0.976968337612032,182.367531582128,-74.4133130490589,9.32063507254541,347.534162017549,3.08596693657729
348,1.07768073446174,1.02058857529589,1.0653414719483,6548.40131632105,0.987304326269125,184.454194163037,-44.2072420390319,8.79893678587098,366.812863058071,3.07766880765761
349,0.977102380947384,0.968077420850901,1.00828152146952,6465.41450431785,1.00322268912148,16.6819249640016,104.760725041948,8.91643814757882,372.316350215703,3.18228868870602
350,1.06672999238752,0.988088270062485,0.960466649870299,6475.93348973171,0.981677430202292,-176.94096712039,-63.0208084661147,9.23961902973746,349.526474339781,3.0036899494335
351,0.954049538426157,1.09328347717328,1.01154176525001,6484.72770390305,1.00482805605962,-144.321319461722,-22.3825003191188,8.90881595252722,365.64511454138,3.47137873799983
352,1.02524686428421,0.99777956635849,0.980355760130865,6549.38483888997,1.02281888572894,49.362383263776,27.7509444729131,9.01169846708282,365.95606092571,3.12310760273348
353,1.02413209596492,0.940262421564487,0.979027548652864,6453.94595328909,0.99853276224921,17.2098335830653,-108.900105558716,9.06008753957038,350.183852973061,3.01604274904146
354,1.0928057694331,1.08189092218745,1.04442864709118,6503.33866287654,1.02219814957886,-147.739062470615,116.203917709954,8.7026730880236,386.601015211244,3.09470852870762
355,0.92496416279337,1.05884213250988,0.955153513650271,6537.70905810182,1.02664252562952,-140.481612237954,-14.9297579738426,9.10654094907202,359.483301650162,3.48012370271587
356,1.09619747563254,0.996681487194629,1.07270950450291,6508.87315221313,0.992519794475176,-85.6865777896519,-118.710763565565,8.71889544403629,361.331009077737,2.96030573348174
357,1.05235963827554,0.977308101364606,1.00225509244015,6499.23254800012,1.00463674175399,146.230858249821,192.295737433372,8.9583732405702,380.58335702992,3.03587874368509
358,0.981516841714763,1.06550378442126,1.05290555893094,6507.35289514556,1.02736282861672,-119.810193788639,-156.294315876151,8.65098011481559,362.695660466798,3.33660008997614
359,1.07079239339108,0.98782996332675,1.06939377084141,6539.30902051954,0.973747455617144,153.385905194424,-20.6723778522311,8.83728442177224,365.201473166886,3.03343383722307
360,1.00208649780085,1.02531850221864,1.08527652134602,6451.91160944298,0.998610608099069,75.0888169722243,89.0827830792914,8.60607206297959,383.853719363889,3.23754262650026
361,1.03850648630742,0.926887025881624,0.959879117674336,6485.8715525417,1.01826623246077,-88.4960510341788,-115.718014453119,9.08244463599948,349.018589344527,2.93806456298785
362,1.09148960380762,0.901772657022694,1.0995641711364,6517.68212988574,1.01970815796695,-82.1522414615227,-194.273888933176,8.50249849631681,358.612479414044,3.07786463508659
363,1.04757390371231,1.06682891940014,1.0480952263907,6464.28502873008,1.01520567533542,107.569112843056,63.416206268022,8.69214266141256,382.601351358001,3.20178161949077
364,1.05322318655912,1.06918428793555,1.02272082284749,6458.86047139697,0.999257668580033,-168.940266131358,-36.9827875870277,8.86489700980648,366.451422693754,3.1714673757349
365,0.981421297825126,0.913201968828048,0.969764106793896,6461.09980987913,1.01849411260055,179.075210385788,-171.073409896825,9.01937955939897,346.166005968598,3.06607403097808
366,1.09102304145834,1.00451531986735,0.959913135590775,6457.68620752762,1.00003745608423,117.806217796299,82.8345909066793,9.14347008007498,368.022104686734,2.99776979695467
367,0.910045202292795,0.914580367073581,0.980574656526527,6479.52904940479,0.983943059383363,-87.5982004365146,121.393097318754,9.14071720771166,361.50011004283,3.24629857500718
368,1.08584561072637,0.981020538905513,1.0812222004265,6482.14957012479,0.998586219180628,-109.5884008736,56.1904168703376,8.64066581647462,378.331131262445,2.94487675192781
369,1.09579622303496,1.02069861920868,0.97156281682271,6514.78174459905,0.977375240707923,155.463632106159,1.23358031193455,9.23405667636152,357.994266161516,3.03642052779097
370,0.989869948407928,1.0171729576907,1.02495677255788,6457.17758062265,1.0109570332734,-103.227327873788,85.5810530026359,8.80413941888726,376.28271460185,3.2310861218698
371,1.06450695887684,1.0607917015105,1.01050019348158,6502.01698923108,0.978572557680365,110.138460161254,-91.4362478213143,9.0416751386881,356.821696278544,3.17457343500015
372,0.999339084563589,0.956854818585503,0.926765672599939,6512.95576968917,0.973259922089374,99.45809365048,-72.9652818955533,9.47457621696079,340.751274524211,3.13021540107215
373,0.900026938600897,1.00222582784745,0.909370381705521,6477.61695578209,1.01241858924734,-174.924151351254,135.735396942401,9.35460332751364,361.098366472139,3.43863687843923
374,0.900763984531717,0.94936477384038,1.04818081123041,6481.62701497293,0.976113543283961,-55.9064324798289,-91.8426854461898,8.87933269560695,352.478671840596,3.35194775126753
375,1.06854238043211,0.962669583517029,1.0577864943552,6539.18721448107,0.996029045174592,163.977257541757,-49.0727784147229,8.78538303024174,364.698300689713,2.98152781698758
376,1.09281568329802,0.917857904905115,1.03740385330065,6499.38140404569,0.993258928327339,53.0847514994404,81.5428366537325,8.85557720691012,371.701410724228,2.93586600461948
377,0.900872653930062,0.93339061774944,1.04260921012686,6516.63854135782,1.02796285030772,104.415116100313,180.309083092535,8.69881969401691,384.021863332721,3.30820602899196
378,1.04050810030696,0.959610441727889,0.921072984450171,6528.18238633449,1.00864895328855,-180.725595042682,-55.9798136396087,9.3451937085292,346.741947622442,2.99742932219905
379,1.09135996309686,1.00008022914204,0.986545827203941,6495.76996051593,0.98253296344031,-52.5171316540819,-52.0746976051294,9.12671397531299,355.029083011346,2.98338096521379
380,0.910471004037494,1.05351352570358,0.983300886380776,6532.21798868164,1.02102088006719,-115.202378120537,62.9413928680514,8.9971192559946,368.282715055202,3.5151496450976
381,0.994456360832596,1.0760313475843,0.943148135835291,6517.781320031,1.00646512733516,-81.8794089712669,-145.359638539531,9.23959095120559,346.918110930386,3.33992938498049
382,1.03032795209546,1.04771949162647,0.96312546875267,6514.48326040223,0.99370785445669,85.2827533130471,-120.313890042379,9.19906267351213,349.763811776145,3.22113494680052
383,1.07804300052723,0.957481919293116,0.973557197551231,6455.80919520803,0.976690732739277,6.34476108493125,-92.9629293088114,9.18643401647777,348.436161737557,2.93963255291637
384,1.06709604514844,0.902938677730991,0.975818809734387,6483.73455467691,0.971159657855056,-150.252640399796,-34.5429300325459,9.22211423694936,348.172993199791,2.85483666465648
385,0.998572916889489,0.980857949450974,1.00618753568242,6509.51316749057,0.97059542926767,-14.3619362185984,185.399696355035,9.10491445657884,371.561896271447,3.17207027517469
386,1.00380645602591,1.03550845349179,0.962372771583377,6527.39913781528,1.01637528891257,8.51841906165558,190.405529311685,9.10907261214952,376.861167588858,3.24471142694491
387,0.925110042952531,0.903389532977916,1.05403164235142,6530.71555373649,0.977212433747235,-93.7668668165576,-192.979054653348,8.8827068229266,341.734371696458,3.18651900719636
388,0.958661722156113,1.05462837478373,1.00359210554252,6484.80955931683,0.99230435769438,-199.458549713813,-80.0797889739056,9.00011409699233,355.698661447104,3.38797366421011
389,1.02929174832759,1.09483888876327,1.06941216539678,6452.35949646455,1.02391363628049,113.27936531945,112.150449428392,8.56127876853317,392.46700302852,3.28930866160792
390,0.991599151800714,0.979601058590901,0.960583145766639,6456.56948589544,0.983694121809622,-101.35854600879,-6.36917211591936,9.21765786881427,353.558174897514,3.16688463879738
391,1.04948888131934,0.994761965679589,0.911568889889432,6545.77898009882,1.02656345914565,114.075817259363,196.531160625688,9.3234484797449,371.330948213033,3.06576421572585
392,1.00889646656005,1.09255367005064,0.91512100812335,6486.56807482614,0.983522876080406,-121.666766346292,-143.67882044293,9.46494860876312,340.906826878846,3.33965580090204
393,1.0244827283132,1.05626437114946,1.01565967988407,6464.69627095882,1.01866742619601,54.3818828654914,-44.7337175492018,8.81495181675879,368.768916965621,3.23055563631776
394,1.03482605910721,0.951980995848567,0.969038441698842,6541.7485843132,0.987430270340285,-12.0046927368254,156.056454958406,9.21934058175055,366.09873441155,3.02317394418085
395,1.04154427005351,0.912440645232941,0.929460608855794,6450.78415907719,1.00785530741375,-20.9306298358327,-146.29005963909,9.25142242011822,341.599572131776,2.91221970517126
396,1.09158682421135,1.00593194478912,0.948378658822578,6500.06035711547,1.01077721996411,-169.504312810574,-90.1184739808432,9.17955639935342,351.818624918431,2.96748125546035
397,1.0613930981768,0.991932974080532,1.00931542840646,6493.28160022095,0.97263399655858,-133.700088071938,-21.7833445032436,9.06851545866775,357.112099656425,3.03351579966002
398,0.941837093081586,0.909995805731936,1.06872993281036,6548.11925291641,1.0175885724398,141.513968681867,-103.209147873182,8.65597776921628,360.172128613392,3.15953673327733
399,1.09212539510264,0.939385140890686,1.09028596207237,6549.48192939659,1.01270336834476,192.457492716729,27.8159118268415,8.58878612283951,377.883957134872,2.98463851752808
400,0.951908356635218,0.987399177133124,1.01871218707576,6457.3081562027,1.00734059587703,192.471134704918,-123.956940086509,8.84775239978612,357.0002681373,3.296461087286
401,1.05851902325768,1.08157975875592,1.08874031856404,6546.01356044055,1.00128757832329,190.923163196601,102.924082853776,8.64213756157404,387.199952780609,3.22549485794456
402,0.932334287247392,0.995380021293594,1.0436662350744,6474.73403158191,1.00843691101293,66.6401916186477,-134.920102476574,8.74926478663783,357.987829465869,3.35551019685546
403,1.01301706249055,1.05432538219572,0.999779132907188,6451.21031167761,0.970542308144758,-57.1882624119951,170.477627372713,9.09280196228378,374.187242715541,3.26970820866507
404,0.945735355920722,1.02687273777434,0.944415174138664,6482.16699896595,1.02088252537609,91.5445769079788,-161.840289074716,9.14410694333282,347.383844678171,3.37908603104811
405,0.985740404197287,0.905833952729053,0.996178029320602,6516.24340117011,0.977110157415889,-84.4460244363337,-40.8653497991372,9.12475126762136,349.25185728533,3.04053539057992
406,1.08390620493121,1.09865100308459,0.908982259799123,6526.10079234954,0.992303443984141,-43.016725508208,101.705989338809,9.4812814121719,361.58870189176,3.17542921786927
407,1.08368528642908,1.09018571890051,1.01542451720766,6485.71211593005,1.01725294515153,-99.5994466950799,25.6296115334071,8.83508224633268,375.260572787703,3.13542194163524
408,0.971715692304975,1.03132621474158,0.948079782578701,6469.15929457348,1.02509434520053,-159.278526820185,2.38316309397266,9.0979319086861,361.374823457923,3.29188122046409
409,0.944170556592602,0.907785992665133,0.907203763658285,6467.52217721058,1.02200622127036,-87.0085024091893,180.183668230118,9.3131981589421,363.885399713139,3.12375733597276
410,1.01632445859784,0.987322837953753,1.01601776693389,6501.66983852263,1.01552657522544,-87.0015736108591,-58.779843359879,8.85242698768379,362.017919099139,3.11148749660565
411,1.07881886050665,1.08929130263008,1.07851164549729,6491.94479939573,1.01682193018041,-9.46570667956048,-0.984059141559124,8.58013087411497,381.267850953754,3.15575116669148
412,0.940936021811457,1.0182260606517,0.93722717955067,6483.15646990672,1.0213018120972,-117.169676315658,-171.536685930627,9.17787497777234,343.958840772946,3.35583466818333
413,0.913801518522563,1.08815690410062,1.00138408759237,6490.9412071817,1.01865271486048,134.330371164206,-67.1235867537582,8.8978922997851,363.890169598884,3.59227968695275
414,1.03872361149476,1.05422456317038,1.03093013737319,6465.15950748001,1.02255298501102,15.6378210944035,-87.0110294519985,8.73309099138869,367.828421202907,3.18577864235165
415,0.985045637087539,0.907514218079781,0.925573360244484,6526.55467505159,0.970000698085322,-33.3736686070831,9.00407243423538,9.50685869337746,342.824814442798,3.05468145703776
416,0.910926884000195,1.09461563259447,0.945225066249934,6480.41987196363,0.988236550735302,-107.83333515306,-199.410471165475,9.28965061253324,339.490981211927,3.60971355933044
417,1.0458689588176,1.09336909995986,0.944858696657009,6516.30471918034,1.01451377961752,139.37015163621,-30.9483211945563,9.19221678108016,360.89252659878,3.26111911543884
418,0.960586181128086,0.965059026804606,1.0425242666197,6531.67794665056,0.980896838065396,-51.6235967368939,160.77607869966,8.91445195471943,374.212566167164,3.22822829044105
419,1.06133870393895,1.0969716805525,1.05084965193642,6489.31952010279,1.00543827003968,64.4057016989281,-168.61767347315,8.73946598998278,361.923526369665,3.22498240384215
420,1.00889939182077,1.04186416569452,0.933464260800212,6528.06317174256,1.00502636683085,180.888714279038,-183.031080717243,9.30075840384858,342.68072117604,3.26536854057701
421,0.953065227511093,1.02031077585996,0.959311982441186,6521.44241640712,1.01554031695132,-158.99361437341,5.54178568270709,9.12436011007561,358.982554787369,3.33070872506334
422,1.00177811111821,0.973856154043108,1.08658497251393,6532.75063198732,1.01183256291458,85.730654293999,-15.3135424747524,8.59790199888031,373.065801070112,3.14028049721731
423,1.08419890421932,1.03891908545066,1.04579621233116,6536.16909037873,0.986444295360531,122.828361546681,-121.903758817403,8.87579704609097,358.660633639106,3.08894990329769
424,0.969068390448978,0.967122090853968,1.09570509367783,6535.65372237479,1.01207019169542,90.8227046461561,24.8291177610284,8.56376760121156,376.711603803332,3.20669990200875
425,1.0894181334217,0.999251750576472,0.976103541973979,6466.30353369316,1.01717233913566,93.7775728302366,-46.257984590346,8.99705454821494,362.376138644966,2.98174436773012
426,0.905038682791846,1.0677994655436,0.902283596690815,6520.36997796291,1.02821542658356,-24.9354687407186,-106.010638001619,9.34921575054487,346.759205545857,3.56294018975913
427,1.04097420200868,1.06342562840312,1.00928606321557,6546.70352752561,0.973100123299478,1.91823932181125,87.38157892902,9.10419014327461,367.716046471206,3.23057812182604
428,1.07252809422984,0.935851122381558,1.06000069635274,6505.27070757185,0.993793220919398,-147.313988568363,146.118303563565,8.76320370020076,379.222384561025,2.95486414979024
429,0.931454641635943,0.96195757184182,0.958009106392487,6537.14140341909,1.01036217965253,118.672558876549,-99.8128404830004,9.1654533201485,347.683605445694,3.29672472020792
430,1.0249748199214,1.01434919662875,1.06656607535765,6540.60870604813,0.970729406288643,69.6079676235171,-179.265680352108,8.86455270445791,350.625403565154,3.18324695793638
431,1.00977173301547,0.957526545808736,0.961355319904428,6485.29585034524,1.00727754694298,-66.3800137324923,93.0796202361122,9.12520609917287,364.930086194313,3.07321215070847
432,0.980905477114774,0.913670640061992,1.05675196849682,6478.57583245927,0.995966012775956,74.1775532887606,-67.0175371405152,8.75099193826278,360.38450950256,3.06996183926972
433,0.911317131229343,0.974784209402563,1.08888971653886,6514.17343972986,1.01028874892003,52.9128614550559,-120.403144416225,8.58502535393198,362.424309236152,3.3715668512876
434,0.983666772820456,1.05018795967266,0.920274579510632,6477.78527760897,0.986579146507951,-27.1924289621976,192.147496376874,9.41820037900624,366.616776928257,3.3314269835079
435,0.913500509336764,1.00374019887612,0.935872936402442,6547.06765454097,0.976798210283648,-38.5595990553635,95.1539939338425,9.43838416500401,354.075904454,3.43678043168876
436,1.04091088560549,0.984545727378786,0.969304833590544,6489.76123785529,0.985856575789518,-117.86682451728,-6.78412097644401,9.1885399988766,355.226797027033,3.0601016707947
437,0.953706751213521,0.95749233297945,1.03135121269491,6546.85373316999,1.00621823203356,-169.208213174013,-169.766554458373,8.85929940028399,348.467152914904,3.20975340689615
438,1.09028464416911,0.959458158061467,0.918413397216495,6509.90445871504,1.00741892669742,59.4019280474753,-93.0391888569835,9.34990083490007,346.181539132561,2.91073698205394
439,0.903022136842895,1.09300307389089,0.95017860913822,6517.60262880525,1.01239779219272,44.0029668317943,-74.8370423145407,9.18068727569935,354.145646248785,3.63192063713664
440,0.954219250752813,1.01953365654054,1.07321912672234,6544.67337289234,0.976354348264225,-138.068554960912,177.894503513232,8.81592523675694,379.891962381499,3.3505845028894
441,1.04730704566696,1.07659876496595,0.940526526827069,6508.75858711094,1.01206837566505,72.0447541787891,-36.7393236533208,9.21899145810791,358.538906163521,3.22179175578825
442,0.903078978338262,1.01658521136085,0.950620307835922,6495.02542461429,1.02745486090503,-40.3858729430261,135.920642665771,9.0952273710296,370.810382550485,3.46209654607993
443,0.93770812114985,1.03449209960501,1.09540139088779,6460.18931008729,0.970499196533631,-26.5668829469543,-162.949806779453,8.69652681170954,356.075447830325,3.43044029766594
444,1.04967686993525,1.08290973276971,0.986804194541752,6475.87116421554,0.996064199140397,89.3791271400004,-196.378335367852,9.05040511999088,349.949830417155,3.23466512949936
445,1.01789079789694,1.02265833697748,1.02753764937919,6474.20220799809,1.01284316340269,-163.443405467289,-120.29186541328,8.79587130889264,359.633708315529,3.1645997219177
446,1.0754940093309,1.04774463014531,0.902749110802269,6474.83762603698,0.98286438897959,-91.677468785211,-100.976091888045,9.52196452517467,342.518852306617,3.10042145468887
447,0.912505259148569,0.991788103319364,1.04654669495723,6510.67317247174,1.01037230011588,-167.540328585504,180.596284070715,8.75352780034154,382.32936142147,3.38616677700317
448,1.0676983667686,1.06101806369913,1.06459676100835,6543.27105081328,1.00265523796682,-119.88719285295,46.7134431410165,8.7311277796581,377.145563936176,3.13389513085324
449,1.04857629873359,1.04758347867081,1.00428980483338,6456.84587193336,0.992266776305808,168.306643385343,33.7795639029704,8.97563783999218,369.736196050578,3.18137181520526
450,1.00766638865114,0.953770702876439,0.973689783983316,6539.53460891532,1.00998778285161,114.954810700933,-18.2618307729379,9.09320145152037,357.371543594683,3.08967440140621
451,1.02604944389123,0.949676721748641,1.0410921660567,6492.76013337033,0.996552730888885,59.7289298307527,174.512248587571,8.82231424945429,380.836146853203,3.03747494827396
452,0.912801269321724,1.0649486474694,0.958476622082439,6494.39194545064,0.971314799726501,-79.5815688662748,1.05249705205219,9.31554577841624,352.418585093773,3.55869230589902
453,0.911235215469488,0.998219145876633,1.08542212577169,6460.53932181078,1.01586644368453,-36.1315786496029,62.0694858097352,8.53965105548675,381.038443329118,3.40545608261924
454,0.952047319597046,0.931898452508272,0.932092522854245,6457.04919456431,0.981138802294075,65.6877539955873,152.676244737403,9.37032911839146,359.894303803006,3.18453399537697
455,1.06282513711823,1.0370268619749,0.92208637268222,6478.91874462959,0.988588412519348,-100.017221440952,6.00226388388925,9.39813689351782,353.512351349956,3.10686578238905
456,1.00711076297593,0.971377195034222,0.970757831747287,6532.85555979061,1.01735757089918,-76.8816673277017,165.515377549304,9.06916961672091,373.024726915454,3.10504582457044
